rank,content_id,client_id,position_tier,impressions_90d,ctr,pred_prob,ctr_gap_score,archetype,reason_low_ctr_vs_tier,reason_high_stakes,reason_model_flagged,high_confidence
7434,content_52c2073d4089,client_bbb965ab0c,page_1,6105,0.28,0.4149405196020209,0.0,healthy,False,False,False,False
7435,content_e4c8efbfabdf,client_3fdba35f04,striking,5304,0.19,0.41486143586645036,0.0,healthy,False,False,False,False
7436,content_f571d403b0c8,client_19581e27de,page_1,9223,0.29,0.41474862029730414,0.0,healthy,False,True,False,False
7437,content_cc6b3aef8420,client_02d20bbd7e,striking,722,0.28,0.4147214077829093,0.0,healthy,False,False,False,False
7438,content_8709453f0a51,client_3fdba35f04,striking,964,0.1,0.4147173239364936,0.07,ctr_only_underperformer,True,False,False,False
7439,content_c06937dd4c8a,client_6208ef0f77,page_1,5801,0.21,0.4145596762316192,0.03,ctr_only_underperformer,True,False,False,False
7440,content_71efc27b02b3,client_4e07408562,page_1,1521,0.39,0.4145152803603683,0.0,healthy,False,False,False,False
7441,content_7bffd6c03696,client_4e07408562,page_1,3094,0.52,0.4144954839153502,0.0,healthy,False,False,False,False
7442,content_5d935a36c301,client_4e07408562,striking,7461,0.09,0.41436707684869944,0.08000000000000002,ctr_only_underperformer,True,False,False,False
7443,content_b346c9ff4eb8,client_349c41201b,page_1,9566,0.27,0.4141985626361196,0.0,engagement_only_underperformer,False,True,False,False
7444,content_fd416252ca35,client_4e07408562,page_1,2742,0.36,0.4141934425051198,0.0,healthy,False,False,False,False
7445,content_30646c3f5fbd,client_3fdba35f04,striking,12435,0.02,0.41417551175372036,0.15000000000000002,ctr_only_underperformer,True,True,False,False
7446,content_412f4cf7d443,client_f369cb89fc,striking,27793,0.01,0.4140768500033959,0.16,dual_underperformer,True,True,False,False
7447,content_a5c655dcb3bc,client_19581e27de,page_1,11499,0.42,0.41401052108622405,0.0,engagement_only_underperformer,False,True,False,False
7448,content_c924ee01739e,client_a88a7902cb,striking,2481,0.52,0.4139294764002472,0.0,healthy,False,False,False,False
7449,content_10dda3634834,client_19581e27de,page_1,9813,0.12,0.4138721282040848,0.12,ctr_only_underperformer,True,True,False,False
7450,content_e6c0c4e9ae59,client_8527a891e2,striking,679,0.59,0.4138510898270089,0.0,engagement_only_underperformer,False,False,False,False
7451,content_e050628fa3f9,client_19581e27de,page_1,5966,0.3,0.4137697719034766,0.0,healthy,False,False,False,False
7452,content_d4e8eb6a4adb,client_3fdba35f04,striking,3188,0.25,0.41374215238255996,0.0,healthy,False,False,False,False
7453,content_668bea7107e6,client_19581e27de,page_1,21573,0.1,0.4136925542094905,0.13999999999999999,dual_underperformer,True,True,False,False
7454,content_08769e0b4c9c,client_3fdba35f04,striking,2730,0.22,0.4136738317121944,0.0,healthy,False,False,False,False
7455,content_54fe25e03784,client_19581e27de,page_1,9545,0.24,0.4136145199837453,0.0,engagement_only_underperformer,False,True,False,False
7456,content_8f2984727f1a,client_7f2253d7e2,striking,2436,0.45,0.41351821815298,0.0,healthy,False,False,False,False
7457,content_ab589f82cc00,client_19581e27de,page_1,701,0.86,0.41340075724203423,0.0,healthy,False,False,False,False
7458,content_ec46889829f4,client_6208ef0f77,striking,2468,0.36,0.41333565047813187,0.0,healthy,False,False,False,False
7459,content_b4c32cbc78f6,client_4e07408562,striking,4744,0.36,0.41316679628436065,0.0,healthy,False,False,False,False
7460,content_7f3b05623823,client_19581e27de,page_1,5116,0.39,0.41312498128265857,0.0,healthy,False,False,False,False
7461,content_0a886c211bb7,client_349c41201b,page_1,4726,0.66,0.41310963146779134,0.0,engagement_only_underperformer,False,False,False,False
7462,content_1c146b6975ba,client_b4944c6ff0,page_1,19957,0.12,0.4130051530603584,0.12,dual_underperformer,True,True,False,False
7463,content_e92b026fad93,client_19581e27de,page_1,6894,0.42,0.4129822470324609,0.0,healthy,False,False,False,False
7464,content_ebab0744ca5a,client_19581e27de,page_1,9546,0.13,0.4129299353929521,0.10999999999999999,ctr_only_underperformer,True,True,False,False
7465,content_5c075290e921,client_19581e27de,page_1,22146,0.03,0.4129006583085642,0.21,ctr_only_underperformer,True,True,False,False
7466,content_957b3604f12c,client_19581e27de,page_1,10683,0.2,0.41269880284219057,0.03999999999999998,ctr_only_underperformer,True,True,False,False
7467,content_ac1a5eacce67,client_19581e27de,page_1,14048,0.11,0.4125943435637905,0.13,dual_underperformer,True,True,False,False
7468,content_453f8c497e30,client_19581e27de,page_1,4960,0.42,0.41257573599356223,0.0,healthy,False,False,False,False
7469,content_e32f2e8e9f79,client_349c41201b,page_1,2540,0.71,0.412524718319409,0.0,engagement_only_underperformer,False,False,False,False
7470,content_ebd350b88f25,client_19581e27de,page_1,5110,0.45,0.4123732061275915,0.0,engagement_only_underperformer,False,False,False,False
7471,content_150c8ca91df6,client_19581e27de,page_1,3709,0.4,0.41226406827014467,0.0,engagement_only_underperformer,False,False,False,False
7472,content_7f89928335ae,client_f369cb89fc,striking,1186,0.67,0.4122459139339703,0.0,healthy,False,False,False,False
7473,content_742062c7c90d,client_6208ef0f77,striking,3677,0.14,0.4121517776449661,0.03,ctr_only_underperformer,True,False,False,False
7474,content_43eed7203cac,client_bbb965ab0c,striking,4761,0.44,0.4119195698332625,0.0,engagement_only_underperformer,False,False,False,False
7475,content_09639155e71c,client_19581e27de,page_1,1826,1.04,0.41181377356753546,0.0,healthy,False,False,False,False
7476,content_11a4f985f14d,client_f369cb89fc,page_1,17713,0.02,0.4117873248109692,0.22,ctr_only_underperformer,True,True,False,False
7477,content_bdee65a87a02,client_19581e27de,page_1,12522,0.18,0.41167237566840303,0.06,ctr_only_underperformer,True,True,False,False
7478,content_ffb9633ffabe,client_bbb965ab0c,page_1,2088,1.01,0.4115731119087383,0.0,healthy,False,False,False,False
7479,content_96b4758021c4,client_f74efabef1,page_1,4777,0.46,0.41154405778088476,0.0,engagement_only_underperformer,False,False,False,False
7480,content_c51c2c78ee1c,client_19581e27de,page_1,83070,0.11,0.4114810562136869,0.13,dual_underperformer,True,True,False,False
7481,content_6730a66dd62d,client_3fdba35f04,page_1,771,0.65,0.4114326650716986,0.0,healthy,False,False,False,False
7482,content_8bdcc7801ce0,client_3fdba35f04,striking,3664,0.14,0.4113909079148212,0.03,dual_underperformer,True,False,False,False
7483,content_37fb0f66d2d8,client_f369cb89fc,page_1,1901,1.16,0.41139022419958604,0.0,healthy,False,False,False,False
7484,content_c6da1bbdc259,client_3fdba35f04,striking,860,0.0,0.41130551587651626,0.17,ctr_only_underperformer,True,False,False,False
7485,content_80e9ed78f98e,client_6208ef0f77,striking,1330,0.45,0.4112169059849816,0.0,healthy,False,False,False,False
7486,content_24e64303de4d,client_3fdba35f04,striking,2184,0.27,0.41104482588277796,0.0,healthy,False,False,False,False
7487,content_dd75b1261f22,client_7f2253d7e2,page_1,1534,0.59,0.41099327386742973,0.0,healthy,False,False,False,False
7488,content_6690b79ae4d0,client_6208ef0f77,striking,1784,0.5,0.41094806309344906,0.0,healthy,False,False,False,False
7489,content_5e27752e101e,client_4e07408562,striking,1200,0.67,0.4108974393646746,0.0,healthy,False,False,False,False
7490,content_6c1ca19fe1f4,client_19581e27de,page_1,8796,0.26,0.41088627121553484,0.0,engagement_only_underperformer,False,False,False,False
7491,content_1e807052f19b,client_3fdba35f04,striking,620,0.16,0.4108717809442274,0.010000000000000009,ctr_only_underperformer,True,False,False,False
7492,content_d73153522bf9,client_19581e27de,page_1,6019,0.23,0.41087170269993845,0.009999999999999981,ctr_only_underperformer,True,False,False,False
7493,content_b5f9d03cf1c5,client_19581e27de,page_1,11595,0.34,0.41086144777492817,0.0,healthy,False,True,False,False
7494,content_0298c0415139,client_19581e27de,page_1,11383,0.19,0.4107545939257408,0.04999999999999999,ctr_only_underperformer,True,True,False,False
7495,content_8ad4a25c246c,client_4e07408562,striking,1239,0.48,0.41070815266047933,0.0,healthy,False,False,False,False
7496,content_911264ec201b,client_3fdba35f04,striking,2173,0.14,0.41064760088568003,0.03,ctr_only_underperformer,True,False,False,False
7497,content_53b1751856e3,client_4e07408562,page_1,8538,0.07,0.4106219131018223,0.16999999999999998,ctr_only_underperformer,True,False,False,False
7498,content_b17263f2582b,client_7f2253d7e2,striking,2942,0.37,0.4105879105244686,0.0,healthy,False,False,False,False
7499,content_65114d89496d,client_19581e27de,page_1,72631,0.02,0.4105733466027433,0.22,dual_underperformer,True,True,False,False
7500,content_56253669cf31,client_19581e27de,striking,10639,0.08,0.4105586423102385,0.09000000000000001,ctr_only_underperformer,True,True,False,False
7501,content_e88c269d36d5,client_3fdba35f04,striking,2099,0.05,0.4104461906246344,0.12000000000000001,ctr_only_underperformer,True,False,False,False
7502,content_235eeb95d9b3,client_3fdba35f04,striking,581,0.34,0.41043956458494474,0.0,healthy,False,False,False,False
7503,content_6c85f5a9d890,client_3fdba35f04,striking,4344,0.41,0.4103752666105621,0.0,engagement_only_underperformer,False,False,False,False
7504,content_e22233a65377,client_d029fa3a95,striking,7094,0.04,0.41021210957097404,0.13,ctr_only_underperformer,True,False,False,False
7505,content_631e03a2972a,client_4e07408562,page_1,2677,0.37,0.4101382992636813,0.0,healthy,False,False,False,False
7506,content_8b6986ed5411,client_f369cb89fc,page_1,8979,0.17,0.4101009485404401,0.06999999999999998,ctr_only_underperformer,True,True,False,False
7507,content_9bdc7f8df2c4,client_3fdba35f04,page_1,3450,0.38,0.41000117140669207,0.0,engagement_only_underperformer,False,False,False,False
7508,content_06fdd4b8ba3e,client_349c41201b,page_1,3919,0.51,0.4099280332006837,0.0,engagement_only_underperformer,False,False,False,False
7509,content_1b3979abbcb2,client_19581e27de,page_1,49763,0.11,0.40992705672328505,0.13,ctr_only_underperformer,True,True,False,False
7510,content_c7fbadd2bf54,client_19581e27de,page_1,21941,0.07,0.40991381949130473,0.16999999999999998,ctr_only_underperformer,True,True,False,False
7511,content_5ebdc0ccd638,client_6208ef0f77,striking,1884,0.8,0.40978870703890863,0.0,engagement_only_underperformer,False,False,False,False
7512,content_5df657c3778c,client_19581e27de,page_1,18196,0.05,0.40978037469142414,0.19,ctr_only_underperformer,True,True,False,False
7513,content_b80b0230d0a9,client_4e07408562,striking,9947,0.1,0.4097769356959739,0.07,ctr_only_underperformer,True,True,False,False
7514,content_fb8ed8721cda,client_a88a7902cb,striking,562,0.89,0.4096862794703393,0.0,healthy,False,False,False,False
7515,content_c2e9b2a70814,client_b4944c6ff0,striking,5871,0.24,0.4096621504855907,0.0,healthy,False,False,False,False
7516,content_ad95421b57d2,client_3fdba35f04,striking,715,0.14,0.4096171269138752,0.03,ctr_only_underperformer,True,False,False,False
7517,content_067ea1716caf,client_4e07408562,page_1,3776,0.19,0.40937633019472425,0.04999999999999999,ctr_only_underperformer,True,False,False,False
7518,content_0cfc48732c6f,client_19581e27de,page_1,6966,0.22,0.40932593737819095,0.01999999999999999,ctr_only_underperformer,True,False,False,False
7519,content_488b620277a7,client_6208ef0f77,striking,887,0.68,0.40931936366502203,0.0,healthy,False,False,False,False
7520,content_28944ae2e67d,client_349c41201b,page_1,2015,0.84,0.4092556876397873,0.0,healthy,False,False,False,False
7521,content_379f68fec156,client_3fdba35f04,striking,1295,0.15,0.40924496753303297,0.020000000000000018,ctr_only_underperformer,True,False,False,False
7522,content_dd83be1a4f9e,client_19581e27de,page_1,21067,0.19,0.40923501279259294,0.04999999999999999,ctr_only_underperformer,True,True,False,False
7523,content_21dbdda2a497,client_bbb965ab0c,page_1,7711,0.19,0.4092012530590626,0.04999999999999999,dual_underperformer,True,False,False,False
7524,content_16a8f1ab8305,client_19581e27de,page_1,4024,0.67,0.4089339524480724,0.0,engagement_only_underperformer,False,False,False,False
7525,content_299b025f160d,client_19581e27de,page_1,4386,0.41,0.40893153981739244,0.0,healthy,False,False,False,False
7526,content_a4f5499a6122,client_4e07408562,striking,759,0.53,0.4088655129655649,0.0,healthy,False,False,False,False
7527,content_120582ca7943,client_7f2253d7e2,page_1,805,0.75,0.40886350277551514,0.0,healthy,False,False,False,False
7528,content_d6d6981499b6,client_4e07408562,page_1,5775,0.24,0.40881872370365147,0.0,healthy,False,False,False,False
7529,content_0b21c712fa57,client_6208ef0f77,page_1,7881,0.15,0.4087756650509511,0.09,ctr_only_underperformer,True,False,False,False
7530,content_5292516980e9,client_7f2253d7e2,page_1,1749,0.46,0.40876544887344335,0.0,healthy,False,False,False,False
7531,content_0caa0656f301,client_3fdba35f04,striking,839,0.24,0.4087654165822419,0.0,healthy,False,False,False,False
7532,content_b8fb3b4ab624,client_19581e27de,striking,19242,0.03,0.4087085812277006,0.14,ctr_only_underperformer,True,True,False,False
7533,content_f9c21c69bd60,client_7f2253d7e2,striking,3132,0.26,0.4085734336627685,0.0,healthy,False,False,False,False
7534,content_df64b068ecf3,client_19581e27de,page_1,7310,0.18,0.40853647596825077,0.06,ctr_only_underperformer,True,False,False,False
7535,content_20da97aafc53,client_3fdba35f04,striking,6394,0.09,0.40849713111534586,0.08000000000000002,ctr_only_underperformer,True,False,False,False
7536,content_dc6eabfeea2e,client_3fdba35f04,striking,3085,0.52,0.40849447731603483,0.0,engagement_only_underperformer,False,False,False,False
7537,content_a767891dc17a,client_3fdba35f04,page_1,8020,0.09,0.40843162989965215,0.15,ctr_only_underperformer,True,False,False,False
7538,content_50fd05fefbf8,client_3fdba35f04,striking,1720,0.12,0.40828905514771124,0.05000000000000002,ctr_only_underperformer,True,False,False,False
7539,content_aeee4f86bde7,client_19581e27de,page_1,8951,0.21,0.4082862550451159,0.03,ctr_only_underperformer,True,True,False,False
7540,content_35e9f6e2f391,client_349c41201b,striking,3825,0.37,0.4081958798702027,0.0,healthy,False,False,False,False
7541,content_9769428a601c,client_3fdba35f04,page_1,3755,0.16,0.40814104039921967,0.07999999999999999,ctr_only_underperformer,True,False,False,False
7542,content_4a7582bfb40c,client_349c41201b,striking,5444,0.26,0.40812950853196556,0.0,healthy,False,False,False,False
7543,content_e9b83bea7976,client_3fdba35f04,page_1,15616,0.06,0.4080494848184504,0.18,ctr_only_underperformer,True,True,False,False
7544,content_0ff19c344f94,client_3fdba35f04,striking,1685,0.24,0.407994178675952,0.0,healthy,False,False,False,False
7545,content_8a3920211f4f,client_3fdba35f04,striking,1169,0.09,0.40777948542891557,0.08000000000000002,ctr_only_underperformer,True,False,False,False
7546,content_1adb8c644224,client_9400f1b21c,page_1,5198,0.29,0.40770501948914345,0.0,engagement_only_underperformer,False,False,False,False
7547,content_c5cb1d3a8599,client_2c624232cd,page_1,558,0.54,0.40765696031534654,0.0,healthy,False,False,False,False
7548,content_8066a5202ee5,client_f369cb89fc,striking,1181,0.85,0.4076377640404961,0.0,healthy,False,False,False,False
7549,content_8b71a7c484a0,client_19581e27de,page_1,22661,0.06,0.4075908378235102,0.18,ctr_only_underperformer,True,True,False,False
7550,content_e8fd5cd21512,client_a88a7902cb,striking,1961,0.61,0.4075733848286508,0.0,healthy,False,False,False,False
7551,content_7a6a8c7ced80,client_6208ef0f77,striking,667,0.6,0.40748573980568153,0.0,healthy,False,False,False,False
7552,content_6e73a9ee394d,client_4e07408562,page_1,3322,0.27,0.40745846018360565,0.0,healthy,False,False,False,False
7553,content_0039f35523c0,client_3fdba35f04,page_1,774,0.39,0.40740506706721596,0.0,healthy,False,False,False,False
7554,content_adba95620ed6,client_a88a7902cb,page_1,2455,0.57,0.40738343340452743,0.0,healthy,False,False,False,False
7555,content_b2f3d3446137,client_19581e27de,page_1,896,1.0,0.40734250559503576,0.0,healthy,False,False,False,False
7556,content_94e026dab1a4,client_3fdba35f04,striking,5495,0.22,0.40734084493998185,0.0,healthy,False,False,False,False
7557,content_6bc1df67c4dd,client_3fdba35f04,page_1,10206,0.2,0.4073001508266371,0.03999999999999998,ctr_only_underperformer,True,True,False,False
7558,content_4abe5b7421b4,client_349c41201b,page_1,3733,0.83,0.40721482867619563,0.0,engagement_only_underperformer,False,False,False,False
7559,content_531185a719af,client_624b60c58c,page_1,654,0.61,0.4071741612267488,0.0,healthy,False,False,False,False
7560,content_7e1c53cbeccc,client_19581e27de,page_1,2248,0.49,0.40708684499697245,0.0,healthy,False,False,False,False
7561,content_87e330a2dc20,client_7f2253d7e2,page_1,9723,0.08,0.40707495011195177,0.15999999999999998,ctr_only_underperformer,True,True,False,False
7562,content_c76e5e55b95b,client_4e07408562,striking,4741,0.38,0.406970779646316,0.0,healthy,False,False,False,False
